layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
5,Embedding,0.018154712720665822,4096,32000,7.8125,2.884948317659293,8.48580501249003,-0.9796600021202417,True,874.0,LAYER_TYPE.EMBEDDING,8.702765276946945,4.73,2.941,_orig_mod.base_model.model.model.embed_tokens,0,53800.0,4096,372,4096,1,0.0977300176238034,874.0,61.56,success,29.5625,,0,874.0,31.546875
9,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.04967237837056082,4096,4096,1.0,2.7132629500921244,8.19278226727036,-0.7691014126571545,True,1048.0,LAYER_TYPE.DENSE,8.45442273882408,4.215,3.02,_orig_mod.base_model.model.model.layers.0.self_attn.q_proj,0,16400.0,4096,46,4096,1,0.25260684076929274,1048.0,15.65,success,32.375,,27,1048.0,94.125
18,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.06073603575273362,4096,4096,1.0,1.368530832640526,3.977292732361529,-0.7646812895959065,True,805.0,LAYER_TYPE.DENSE,4.995206098690997,4.215,2.906,_orig_mod.base_model.model.model.layers.0.self_attn.k_proj,0,16376.0,4096,1476,4096,1,0.009592474417568542,805.0,20.34,success,28.375,over-trained,33,805.0,0.050933837890625
27,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.02910498437905351,4096,4096,1.0,4.221139976530791,5.358869110830106,-0.9651941448288845,True,18.6,LAYER_TYPE.DENSE,5.684116984145552,3.486,1.27,_orig_mod.base_model.model.model.layers.0.self_attn.v_proj,0,3060.0,4096,181,4096,1,0.23942544887980718,18.6,164.6,success,4.3125,,7,18.59375,3.29296875
36,Linear,0.018392464982759482,4096,4096,1.0,3.7758203775266406,6.360634913313921,-0.9659978035672934,True,48.4,LAYER_TYPE.DENSE,6.371161433536957,3.37,1.685,_orig_mod.base_model.model.model.layers.0.self_attn.o_proj,0,2342.0,4096,125,4096,1,0.2482769222991479,48.4,48.38,success,6.95703125,,6,48.40625,2.5546875
39,Linear,0.03737406942551835,4096,11008,2.6875,2.789055082118492,5.845031451392855,-0.9563538987063885,True,124.6,LAYER_TYPE.DENSE,6.564437294638408,4.113,2.096,_orig_mod.base_model.model.model.layers.0.mlp.gate_proj,0,12970.0,4096,394,4096,1,0.09013129293777232,124.6,104.06,success,11.1640625,,0,124.625,8.828125
40,Linear,0.04274673755024118,4096,11008,2.6875,5.398155243265254,9.731440018620761,-0.9708197559977457,True,63.5,LAYER_TYPE.DENSE,10.177655232928627,4.086,1.803,_orig_mod.base_model.model.model.layers.0.mlp.up_proj,0,12190.0,4096,75,4096,1,0.5078552227273917,63.5,192.0,success,7.96875,,0,63.5,19.59375
41,Linear,0.029783226628475767,4096,11008,2.6875,4.772842273214703,11.018553841679257,-1.0077880579645473,True,203.2,LAYER_TYPE.DENSE,11.017727122497039,4.28,2.309,_orig_mod.base_model.model.model.layers.0.mlp.down_proj,0,19040.0,4096,445,4096,1,0.17884987627601484,203.2,93.7,success,14.2578125,,0,203.25,9.78125
47,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03611740847019995,4096,4096,1.0,3.5996746369653536,9.540543910863251,-0.8671477787430195,True,447.5,LAYER_TYPE.DENSE,9.82418263467916,4.28,2.65,_orig_mod.base_model.model.model.layers.1.self_attn.q_proj,0,19020.0,4096,48,4096,1,0.3752307128643474,447.5,42.5,success,21.15625,,13,447.5,79.875
56,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03967378081238804,4096,4096,1.0,3.643820640946381,10.49733485428889,-0.8623258263125672,True,760.5,LAYER_TYPE.DENSE,10.547383334951359,4.293,2.88,_orig_mod.base_model.model.model.layers.1.self_attn.k_proj,0,19660.0,4096,56,4096,1,0.3532953939465158,760.5,25.86,success,27.578125,,15,760.5,77.125
65,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.018998972853491947,4096,4096,1.0,4.387305205770766,5.047114777732386,-0.9692124385209282,True,14.13,LAYER_TYPE.DENSE,5.464700846353508,3.35,1.15,_orig_mod.base_model.model.model.layers.1.self_attn.v_proj,0,2238.0,4096,142,4096,1,0.28425633835441577,14.13,158.4,success,3.759765625,,6,14.1328125,2.634765625
74,Linear,0.02468869435419907,4096,4096,1.0,4.51316477458589,6.743302837027747,-0.9716234147361544,True,31.2,LAYER_TYPE.DENSE,6.7872090565908225,3.342,1.494,_orig_mod.base_model.model.model.layers.1.self_attn.o_proj,0,2200.0,4096,271,4096,1,0.21340956183504076,31.2,70.5,success,5.5859375,,7,31.203125,1.8642578125
77,Linear,0.015968029643741333,4096,11008,2.6875,2.7891496240799247,6.302824443477486,-0.9796600021202417,True,182.2,LAYER_TYPE.DENSE,6.971934059157067,4.32,2.26,_orig_mod.base_model.model.model.layers.1.mlp.gate_proj,0,20960.0,4096,650,4096,1,0.07023026596739512,182.2,115.0,success,13.5,,0,182.25,8.46875
78,Linear,0.05963023733836342,4096,11008,2.6875,5.445409235236082,8.295740631804968,-1.0013587880572774,True,33.34,LAYER_TYPE.DENSE,9.589224963251612,4.277,1.523,_orig_mod.base_model.model.model.layers.1.mlp.up_proj,0,18860.0,4096,136,4096,1,0.3811906971112151,33.34,565.5,success,5.7734375,,0,33.34375,16.53125
79,Linear,0.02699717895278031,4096,11008,2.6875,4.289753385523856,8.990049575521674,-1.0158246453486346,True,124.8,LAYER_TYPE.DENSE,9.017911089110349,4.3,2.096,_orig_mod.base_model.model.model.layers.1.mlp.down_proj,0,20020.0,4096,47,4096,1,0.47985984960960704,124.8,160.4,success,11.171875,,0,124.8125,15.8125
85,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03056330631540627,4096,4096,1.0,2.6723461124337637,7.009689119137783,-0.907330715663456,True,420.2,LAYER_TYPE.DENSE,7.573991415408115,4.35,2.623,_orig_mod.base_model.model.model.layers.2.self_attn.q_proj,0,22540.0,4096,175,4096,1,0.12641748341501147,420.2,53.66,success,20.5,,7,420.25,29.359375
94,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.025013414150736324,4096,4096,1.0,3.069011338307785,8.757471807163427,-0.9057233981866386,True,713.0,LAYER_TYPE.DENSE,8.866391670679036,4.38,2.854,_orig_mod.base_model.model.model.layers.2.self_attn.k_proj,0,24030.0,4096,114,4096,1,0.19378066634607236,713.0,33.72,success,26.703125,,10,713.0,43.625
103,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.022362389962124363,4096,4096,1.0,4.455157571393208,4.459508311209022,-0.9796600021202417,True,10.02,LAYER_TYPE.DENSE,5.52909884048652,3.514,1.001,_orig_mod.base_model.model.model.layers.2.self_attn.v_proj,0,3262.0,4096,179,4096,1,0.2582506019846836,10.02,325.5,success,3.166015625,,5,10.0234375,3.201171875
112,Linear,0.017881207343042216,4096,4096,1.0,4.678302996899259,8.44744359498704,-0.9828746370738767,True,63.94,LAYER_TYPE.DENSE,8.448192090736367,3.521,1.806,_orig_mod.base_model.model.model.layers.2.self_attn.o_proj,0,3330.0,4096,305,4096,1,0.21061901691262253,63.94,52.1,success,7.99609375,,4,63.9375,2.4140625
115,Linear,0.012056473537332746,4096,11008,2.6875,2.8851148991933933,6.761988044984515,-0.9925185419347814,True,221.0,LAYER_TYPE.DENSE,7.138405500220599,4.367,2.344,_orig_mod.base_model.model.model.layers.2.mlp.gate_proj,0,23360.0,4096,721,4096,1,0.07020534753629512,221.0,105.7,success,14.8671875,,0,221.0,8.5859375
116,Linear,0.06137932523988887,4096,11008,2.6875,3.962229591412455,6.7133479893560635,-1.0085917167029559,True,49.5,LAYER_TYPE.DENSE,7.537796836815638,4.29,1.694,_orig_mod.base_model.model.model.layers.2.mlp.up_proj,0,19410.0,4096,501,4096,1,0.13234265807435946,49.5,392.0,success,7.03515625,,0,49.5,9.5859375
117,Linear,0.017701180388706383,4096,11008,2.6875,4.905553049282545,8.852990268627094,-1.0182356215638608,True,63.75,LAYER_TYPE.DENSE,9.010121855245359,4.3,1.805,_orig_mod.base_model.model.model.layers.2.mlp.down_proj,0,20030.0,4096,494,4096,1,0.17571913905860784,63.75,314.2,success,7.984375,,0,63.75,8.9453125
123,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.02689390597366803,4096,4096,1.0,2.5608472134573717,6.6822106976153295,-0.9274221841236743,True,407.5,LAYER_TYPE.DENSE,6.909884353989087,4.176,2.61,_orig_mod.base_model.model.model.layers.3.self_attn.q_proj,0,15020.0,4096,306,4096,1,0.08922769624385558,407.5,36.88,success,20.1875,,5,407.5,11.5390625
132,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.028006720359209814,4096,4096,1.0,3.4356923241769683,9.13947840923639,-0.9330477952925353,True,456.2,LAYER_TYPE.DENSE,9.169367113600646,4.223,2.66,_orig_mod.base_model.model.model.layers.3.self_attn.k_proj,0,16740.0,4096,72,4096,1,0.2870490932182595,456.2,36.7,success,21.359375,,6,456.25,33.375
141,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.04790112566160598,4096,4096,1.0,4.343158644884841,5.026018549012243,-0.9852856132891028,True,14.375,LAYER_TYPE.DENSE,5.898972104888868,3.662,1.157,_orig_mod.base_model.model.model.layers.3.self_attn.v_proj,0,4600.0,4096,208,4096,1,0.23180634454121157,14.375,320.0,success,3.791015625,,3,14.375,3.98828125
150,Linear,0.028907445699695167,4096,4096,1.0,3.870527070802487,6.731844446385966,-0.9828746370738767,True,54.84,LAYER_TYPE.DENSE,6.755891471523548,3.662,1.739,_orig_mod.base_model.model.model.layers.3.self_attn.o_proj,0,4584.0,4096,297,4096,1,0.16656487461422415,54.84,83.56,success,7.40625,,3,54.84375,3.353515625
153,Linear,0.01111530199298194,4096,11008,2.6875,3.609496121608857,7.818224997781684,-1.0069843992261385,True,146.5,LAYER_TYPE.DENSE,8.111810658095063,4.38,2.166,_orig_mod.base_model.model.model.layers.3.mlp.gate_proj,0,23860.0,4096,563,4096,1,0.10997714931954779,146.5,162.9,success,12.1015625,,0,146.5,10.2734375
154,Linear,0.028745529979020468,4096,11008,2.6875,8.325952667503,12.38322843028034,-1.0166283040870432,True,30.72,LAYER_TYPE.DENSE,12.8224110987021,4.305,1.487,_orig_mod.base_model.model.model.layers.3.mlp.up_proj,0,20140.0,4096,57,4096,1,0.9703461354434693,30.72,656.0,success,5.54296875,under-trained,0,30.71875,15.90625
155,Linear,0.0294759715899518,4096,11008,2.6875,4.490711442581198,7.828046801765076,-1.0134136691334084,True,55.38,LAYER_TYPE.DENSE,8.37033992040045,4.305,1.743,_orig_mod.base_model.model.model.layers.3.mlp.down_proj,0,20210.0,4096,244,4096,1,0.22346990092707747,55.38,365.0,success,7.44140625,,0,55.375,12.046875
161,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03737420699001204,4096,4096,1.0,3.129276714796849,8.030995318834101,-0.937066088984579,True,368.2,LAYER_TYPE.DENSE,8.126466101819018,4.19,2.566,_orig_mod.base_model.model.model.layers.4.self_attn.q_proj,0,15610.0,4096,104,4096,1,0.20879275997284372,368.2,42.38,success,19.1875,,4,368.25,25.78125
170,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.038681889705823314,4096,4096,1.0,2.771068326690984,7.290291086040538,-0.9418880414150315,True,427.2,LAYER_TYPE.DENSE,7.395487085304887,4.207,2.63,_orig_mod.base_model.model.model.layers.4.self_attn.k_proj,0,16104.0,4096,325,4096,1,0.09824119483437771,427.2,37.7,success,20.671875,,5,427.25,12.4140625
179,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05696033087554664,4096,4096,1.0,4.017056235331642,4.468190480510489,-0.9836782958122854,True,12.96,LAYER_TYPE.DENSE,5.63852231005686,3.662,1.112,_orig_mod.base_model.model.model.layers.4.self_attn.v_proj,0,4584.0,4096,271,4096,1,0.18327311427904733,12.96,353.8,success,3.599609375,,4,12.9609375,3.65625
188,Linear,0.03171538798838547,4096,4096,1.0,4.16149755416438,7.087550521936209,-0.9828746370738767,True,50.5,LAYER_TYPE.DENSE,7.106021724273434,3.662,1.703,_orig_mod.base_model.model.model.layers.4.self_attn.o_proj,0,4596.0,4096,204,4096,1,0.22134910303998226,50.5,91.0,success,7.10546875,,5,50.5,3.9296875
191,Linear,0.011708730999203554,4096,11008,2.6875,3.547109436137493,8.098771349306112,-1.0077880579645473,True,191.9,LAYER_TYPE.DENSE,8.241463834230327,4.387,2.283,_orig_mod.base_model.model.model.layers.4.mlp.gate_proj,0,24450.0,4096,656,4096,1,0.09944791564588963,191.9,127.44,success,13.8515625,,0,191.875,9.6953125
192,Linear,0.032652559448536955,4096,11008,2.6875,8.951153291829973,13.610298511112566,-1.017431962825452,True,33.16,LAYER_TYPE.DENSE,13.845073401453078,4.31,1.5205,_orig_mod.base_model.model.model.layers.4.mlp.up_proj,0,20300.0,4096,23,4096,1,1.657930069723908,33.16,612.5,success,5.7578125,under-trained,0,33.15625,18.765625
193,Linear,0.03378114472932481,4096,11008,2.6875,6.507607579704262,11.67429211319993,-1.0126100103949995,True,62.25,LAYER_TYPE.DENSE,11.747917623490425,4.3,1.794,_orig_mod.base_model.model.model.layers.4.mlp.down_proj,0,20050.0,4096,39,4096,1,0.8819230336209477,62.25,322.0,success,7.890625,under-trained,0,62.25,20.75
199,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.0352902273101372,4096,4096,1.0,3.906372404990313,9.582819805991862,-0.9467099938454838,True,284.2,LAYER_TYPE.DENSE,9.616930022261288,4.15,2.453,_orig_mod.base_model.model.model.layers.5.self_attn.q_proj,0,14120.0,4096,51,4096,1,0.4069735395476524,284.2,49.7,success,16.859375,,5,284.25,32.84375
208,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.02223673381777594,4096,4096,1.0,3.659600986886499,9.34198923800909,-0.9515319462759362,True,356.8,LAYER_TYPE.DENSE,9.355945101756141,4.16,2.553,_orig_mod.base_model.model.model.layers.5.self_attn.k_proj,0,14440.0,4096,76,4096,1,0.3050771561047182,356.8,40.47,success,18.890625,,5,356.75,24.421875
217,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.04151897282146738,4096,4096,1.0,4.23454127771836,4.830023644897505,-0.9852856132891028,True,13.81,LAYER_TYPE.DENSE,5.885829850094484,3.676,1.141,_orig_mod.base_model.model.model.layers.5.self_attn.v_proj,0,4748.0,4096,243,4096,1,0.20749591971062795,13.81,343.8,success,3.716796875,,3,13.8125,3.87890625
226,Linear,0.0379606207434684,4096,4096,1.0,3.778190893435914,6.8405917152638525,-0.9804636608586504,True,64.6,LAYER_TYPE.DENSE,6.860197000608586,3.674,1.811,_orig_mod.base_model.model.model.layers.5.self_attn.o_proj,0,4730.0,4096,264,4096,1,0.17098582964911557,64.6,73.2,success,8.0390625,,3,64.625,3.693359375
229,Linear,0.020293343891061966,4096,11008,2.6875,3.383667925634432,8.089081134719814,-1.0045734230109122,True,245.6,LAYER_TYPE.DENSE,8.223745668329041,4.406,2.39,_orig_mod.base_model.model.model.layers.5.mlp.gate_proj,0,25490.0,4096,799,4096,1,0.08432810926457511,245.6,103.75,success,15.671875,,0,245.625,9.0390625
230,Linear,0.021615188889056558,4096,11008,2.6875,5.646258761005052,8.601722331218633,-1.017431962825452,True,33.38,LAYER_TYPE.DENSE,9.349676836080866,4.305,1.523,_orig_mod.base_model.model.model.layers.5.mlp.up_proj,0,20130.0,4096,253,4096,1,0.2921077855794184,33.38,603.0,success,5.77734375,,0,33.375,11.1953125
231,Linear,0.03474421573680753,4096,11008,2.6875,6.8418036788311,11.99988223357486,-1.0110026929181821,True,56.78,LAYER_TYPE.DENSE,12.126443274564418,4.293,1.754,_orig_mod.base_model.model.model.layers.5.mlp.down_proj,0,19700.0,4096,36,4096,1,0.9736339464718501,56.78,347.0,success,7.53515625,under-trained,0,56.78125,21.46875
237,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03776213625611613,4096,4096,1.0,2.8072141043025702,6.8096873389527195,-0.9507282875375275,True,266.0,LAYER_TYPE.DENSE,7.020649320084977,4.16,2.426,_orig_mod.base_model.model.model.layers.6.self_attn.q_proj,0,14430.0,4096,327,4096,1,0.09993916832919267,266.0,54.25,success,16.3125,,4,266.0,10.8203125
246,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.029854069218568147,4096,4096,1.0,3.369927143874958,8.595946972462295,-0.9531392637527536,True,355.0,LAYER_TYPE.DENSE,8.62803917804757,4.18,2.55,_orig_mod.base_model.model.model.layers.6.self_attn.k_proj,0,15170.0,4096,104,4096,1,0.23239047600791587,355.0,42.72,success,18.84375,,4,355.0,21.5
255,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05546887770733311,4096,4096,1.0,4.23943602121912,4.707264410279433,-0.9836782958122854,True,12.89,LAYER_TYPE.DENSE,5.909586490853667,3.684,1.11,_orig_mod.base_model.model.model.layers.6.self_attn.v_proj,0,4824.0,4096,219,4096,1,0.218900800447147,12.89,374.2,success,3.58984375,,3,12.890625,4.20703125
264,Linear,0.03733048622514823,4096,4096,1.0,4.801984332388175,8.042385869185273,-0.9820709783354679,True,47.25,LAYER_TYPE.DENSE,8.051636027840878,3.684,1.675,_orig_mod.base_model.model.model.layers.6.self_attn.o_proj,0,4828.0,4096,55,4096,1,0.5126594627967017,47.25,102.2,success,6.875,,3,47.25,6.59765625
267,Linear,0.01093060900805154,4096,11008,2.6875,3.4160792197722363,7.973075522710591,-1.0061807404877299,True,216.0,LAYER_TYPE.DENSE,8.109499666916648,4.395,2.334,_orig_mod.base_model.model.model.layers.6.mlp.gate_proj,0,24780.0,4096,665,4096,1,0.09369153351800372,216.0,114.75,success,14.6953125,,0,216.0,9.65625
268,Linear,0.03315263052853762,4096,11008,2.6875,5.108624133411526,8.136880821869335,-1.0166283040870432,True,39.12,LAYER_TYPE.DENSE,8.825840133179652,4.312,1.593,_orig_mod.base_model.model.model.layers.6.mlp.up_proj,0,20620.0,4096,315,4096,1,0.23149474449553437,39.12,527.0,success,6.25390625,,0,39.125,10.984375
269,Linear,0.053042971578306064,4096,11008,2.6875,3.8624332139123885,6.653644716153763,-1.0085917167029559,True,52.84,LAYER_TYPE.DENSE,7.602171119302842,4.3,1.723,_orig_mod.base_model.model.model.layers.6.mlp.down_proj,0,20060.0,4096,367,4096,1,0.1494177975103051,52.84,379.8,success,7.26953125,,0,52.84375,11.0390625
275,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.038674053849823586,4096,4096,1.0,2.5081998004415573,6.035355769812497,-0.9434953588918489,True,255.0,LAYER_TYPE.DENSE,6.408870905365921,4.145,2.406,_orig_mod.base_model.model.model.layers.7.self_attn.q_proj,0,13950.0,4096,424,4096,1,0.07324465718894659,255.0,54.72,success,15.96875,,2,255.0,8.3359375
284,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.0347837171449481,4096,4096,1.0,2.7747957675981714,7.002023694798511,-0.9475136525838925,True,333.8,LAYER_TYPE.DENSE,7.127127056621817,4.152,2.523,_orig_mod.base_model.model.model.layers.7.self_attn.k_proj,0,14220.0,4096,283,4096,1,0.10550065758816349,333.8,42.62,success,18.265625,,4,333.75,11.5625
293,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05264308127840894,4096,4096,1.0,4.468876087689836,5.280605533305372,-0.9804636608586504,True,15.18,LAYER_TYPE.DENSE,6.37253498994347,3.709,1.182,_orig_mod.base_model.model.model.layers.7.self_attn.v_proj,0,5124.0,4096,139,4096,1,0.2942262296010087,15.18,337.5,success,3.896484375,,3,15.1796875,5.46484375
302,Linear,0.030631549841557693,4096,4096,1.0,4.82899500059687,7.389682779233687,-0.9812673195970592,True,33.9,LAYER_TYPE.DENSE,7.452603083999809,3.701,1.53,_orig_mod.base_model.model.model.layers.7.self_attn.o_proj,0,5036.0,4096,107,4096,1,0.3701629183450416,33.9,148.5,success,5.82421875,,2,33.90625,5.734375
305,Linear,0.006849748389391008,4096,11008,2.6875,3.395808405296199,7.925763758454996,-1.005377081749321,True,215.5,LAYER_TYPE.DENSE,8.062748364397176,4.387,2.334,_orig_mod.base_model.model.model.layers.7.mlp.gate_proj,0,24320.0,4096,540,4096,1,0.10309917838239921,215.5,112.9,success,14.6796875,,0,215.5,10.5
306,Linear,0.03139448599526029,4096,11008,2.6875,4.790115517860999,7.872816813046934,-1.0150209866102258,True,44.03,LAYER_TYPE.DENSE,8.576501192949538,4.32,1.644,_orig_mod.base_model.model.model.layers.7.mlp.up_proj,0,20820.0,4096,297,4096,1,0.2199248083835195,44.03,472.8,success,6.63671875,,0,44.03125,11.4296875
